Product Link,Product Name,Price
https://www.flipkart.com/samsung-galaxy-s21-fe-5g-snapdragon-888-lavender-256-gb/p/itmb457a6d3826ee?pid=MOBGSXD7TV34MYXX&lid=LSTMOBGSXD7TV34MYXXEFMCUR&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_42&otracker=search&otracker1=search&fm=Search&iid=a91c44bf-54c7-4340-b6ba-017469d41f5d.MOBGSXD7TV34MYXX.SEARCH&ppt=sp&ppn=sp&ssid=ovoo4cygls0000001728191536253&qH=f696c2fbb0b173a0,"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Lavender, 256 GB)",27999.0
https://www.flipkart.com/samsung-galaxy-a35-5g-awesome-navy-256-gb/p/itm2d2e398127998?pid=MOBGYT2HEEYGMZFH&lid=LSTMOBGYT2HEEYGMZFHFG5U5Z&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_43&otracker=search&otracker1=search&fm=Search&iid=a91c44bf-54c7-4340-b6ba-017469d41f5d.MOBGYT2HEEYGMZFH.SEARCH&ppt=sp&ppn=sp&ssid=ovoo4cygls0000001728191536253&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A35 5G (Awesome Navy, 256 GB)",34349.0
https://www.flipkart.com/samsung-galaxy-a23-5g-silver-128-gb/p/itm929372c9db763?pid=MOBGHT8U5HGTWKTZ&lid=LSTMOBGHT8U5HGTWKTZ8ZTELX&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_44&otracker=search&otracker1=search&fm=Search&iid=a91c44bf-54c7-4340-b6ba-017469d41f5d.MOBGHT8U5HGTWKTZ.SEARCH&ppt=sp&ppn=sp&ssid=ovoo4cygls0000001728191536253&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A23 5G (Silver, 128 GB)",23999.0
https://www.flipkart.com/samsung-galaxy-m35-5g-thunder-grey-256-gb/p/itm94360d23ec184?pid=MOBH2ZAYYUN63FV7&lid=LSTMOBH2ZAYYUN63FV7JYS0HU&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_45&otracker=search&otracker1=search&fm=Search&iid=a91c44bf-54c7-4340-b6ba-017469d41f5d.MOBH2ZAYYUN63FV7.SEARCH&ppt=sp&ppn=sp&ssid=ovoo4cygls0000001728191536253&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (Thunder Grey, 256 GB)",24499.0
https://www.flipkart.com/samsung-galaxy-a54-5g-awesome-lime-256-gb/p/itmfae1e9dfaa4a0?pid=MOBGNE4STRDFQHDH&lid=LSTMOBGNE4STRDFQHDH1QUOFY&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_46&otracker=search&otracker1=search&fm=Search&iid=a91c44bf-54c7-4340-b6ba-017469d41f5d.MOBGNE4STRDFQHDH.SEARCH&ppt=sp&ppn=sp&ssid=ovoo4cygls0000001728191536253&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A54 5G (Awesome Lime, 256 GB)",35499.0
https://www.flipkart.com/samsung-galaxy-m35-5g-thunder-grey-128-gb/p/itm94360d23ec184?pid=MOBH2Z9HJYYQBFGD&lid=LSTMOBH2Z9HJYYQBFGD7B9HWN&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_47&otracker=search&otracker1=search&fm=Search&iid=a91c44bf-54c7-4340-b6ba-017469d41f5d.MOBH2Z9HJYYQBFGD.SEARCH&ppt=sp&ppn=sp&ssid=ovoo4cygls0000001728191536253&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M35 5G (Thunder Grey, 128 GB)",24490.0
https://www.flipkart.com/samsung-galaxy-a54-5g-awesome-lime-128-gb/p/itmdcb12be8fb256?pid=MOBGNE4SYMPHQFQT&lid=LSTMOBGNE4SYMPHQFQTLXLS7Z&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_48&otracker=search&otracker1=search&fm=Search&iid=a91c44bf-54c7-4340-b6ba-017469d41f5d.MOBGNE4SYMPHQFQT.SEARCH&ppt=sp&ppn=sp&ssid=ovoo4cygls0000001728191536253&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A54 5G (Awesome Lime, 128 GB)",25999.0
https://www.flipkart.com/samsung-galaxy-m34-5g-without-charger-midnight-blue-128-gb/p/itmc59f8958105c0?pid=MOBGRTUHPZZYJYFR&lid=LSTMOBGRTUHPZZYJYFRSPWSAS&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_49&otracker=search&otracker1=search&fm=Search&iid=0590ebe3-0e4e-4f67-858d-6ef9203148ca.MOBGRTUHPZZYJYFR.SEARCH&ppt=sp&ppn=sp&ssid=ovoo4cygls0000001728191536253&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy M34 5G without charger (Midnight Blue, 128 GB)",20999.0
https://www.flipkart.com/samsung-galaxy-a34-5g-awesome-silver-128-gb/p/itm1ad5ffd964256?pid=MOBGNE4SXH2BDXTV&lid=LSTMOBGNE4SXH2BDXTVCSRGUI&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_52&otracker=search&otracker1=search&fm=Search&iid=0590ebe3-0e4e-4f67-858d-6ef9203148ca.MOBGNE4SXH2BDXTV.SEARCH&ppt=sp&ppn=sp&ssid=ovoo4cygls0000001728191536253&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A34 5G (Awesome Silver, 128 GB)",35499.0
https://www.flipkart.com/samsung-galaxy-s22-5g-phantom-black-128-gb/p/itmfe5b23fcf67ec?pid=MOBGGG2YNYPZZN33&lid=LSTMOBGGG2YNYPZZN337FZXYJ&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_3_54&otracker=search&otracker1=search&fm=Search&iid=0590ebe3-0e4e-4f67-858d-6ef9203148ca.MOBGGG2YNYPZZN33.SEARCH&ppt=sp&ppn=sp&ssid=ovoo4cygls0000001728191536253&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy S22 5G (Phantom Black, 128 GB)",37599.0
